 ,Price,Area,Avg_Price_Area,Location,Location Id,No. of Bedrooms,New/Resale,Gymnasium,Lift Available,Car Parking,Maintenance Staff,24x7 Security,Children's Play Area,Clubhouse,Intercom,Landscaped Gardens,Indoor Games,Gas Connection,Jogging Track,Swimming Pool
5651,16200000,727,15750.9045,Malad West,253,2,1,1,1,1,0,1,1,1,0,1,1,0,1,1
5652,16299999,716,15750.9045,Malad West,253,2,1,1,1,1,0,1,1,1,0,1,1,0,1,1
5653,120000000,2150,44333.08428,Bandra West,393,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0
5654,138000000,2000,44333.08428,Bandra West,393,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5655,3800000,650,6276.535891,Karanjade,65,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5656,4200000,680,6276.535891,Karanjade,65,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5657,17000000,547,29492.47083,Ville Parle East,361,1,1,1,1,1,0,0,1,1,1,1,0,0,1,1
5658,25500000,805,29492.47083,Ville Parle East,361,2,1,1,1,1,0,0,1,1,1,1,0,0,1,1
5659,26700000,845,29492.47083,Ville Parle East,361,2,1,1,1,1,0,0,1,1,1,1,0,0,1,1
5660,27000000,853,29492.47083,Ville Parle East,361,2,1,1,1,1,0,0,1,1,1,1,0,0,1,1
5661,28400000,895,29492.47083,Ville Parle East,361,2,1,1,1,1,0,0,1,1,1,1,0,0,1,1
5662,28800000,907,29492.47083,Ville Parle East,361,2,1,1,1,1,0,0,1,1,1,1,0,0,1,1
5663,29500000,930,29492.47083,Ville Parle East,361,2,1,1,1,1,0,0,1,1,1,1,0,0,1,1
5664,36000000,1116,29492.47083,Ville Parle East,361,3,1,1,1,1,0,0,1,1,1,1,0,0,1,1
5665,40400000,1261,29492.47083,Ville Parle East,361,3,1,1,1,1,0,0,1,1,1,1,0,0,1,1
5666,6800000,890,9932.145622,Mira Road East,165,2,1,1,1,0,0,0,1,1,1,1,0,1,0,0
5667,7500000,1060,9932.145622,Mira Road East,165,2,1,1,1,0,0,0,1,1,1,1,0,1,0,0
5668,7600000,960,9932.145622,Mira Road East,165,2,1,1,1,0,0,0,1,1,1,1,1,1,1,0
5669,13200000,1525,9932.145622,Mira Road East,165,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5670,9000000,650,16201.27306,Bhandup West,263,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0
5671,21700000,1250,16901.66032,Malad East,270,3,0,1,1,1,0,1,1,0,1,1,0,1,1,0
5672,12500000,650,19790.37048,Santacruz East,312,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5673,8500000,1000,8928.417794,Kharghar,146,2,0,1,1,0,0,0,1,1,1,0,0,1,0,0
5674,8500000,1000,8928.417794,Kharghar,146,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0
5675,14500000,1200,12382.69956,Thane West,201,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5676,14500000,1200,12382.69956,Thane West,201,3,0,1,1,0,0,0,1,1,1,0,0,1,0,1
5677,12000000,1026,12382.69956,Thane West,201,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5678,12000000,1026,12382.69956,Thane West,201,2,0,1,1,0,0,0,1,1,1,0,0,1,0,1
5679,8500000,945,9932.145622,Mira Road East,165,2,0,1,1,1,0,1,1,1,1,0,0,1,1,1
5680,4700000,525,7245.003821,Dombivli (West),90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5681,5600000,645,9932.145622,Mira Road East,165,1,0,1,1,1,0,1,0,1,0,0,0,0,1,1
5682,5600000,645,9932.145622,Mira Road East,165,1,0,1,1,1,0,1,0,1,1,0,0,1,1,1
5683,7000000,600,12087.70233,Airoli,198,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5684,10000000,500,21133.53303,Mulund West,321,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
5685,12000000,1080,12382.69956,Thane West,201,3,0,1,1,1,0,1,1,1,1,1,0,0,1,1
5686,7400000,977,6886.747765,Kalyan West,82,2,0,1,1,0,0,0,1,1,1,0,0,1,0,1
5687,11500000,950,12382.69956,Thane West,201,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0
5688,16800000,1150,21139.32613,Kanjurmarg,322,2,1,1,1,1,0,1,1,1,1,1,1,1,1,1
5689,2900000,500,5238.739965,Taloja,46,1,1,1,1,0,0,0,1,1,1,0,0,0,0,1
5690,2400000,590,4679.456965,Virar West,30,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5691,2600000,620,4509.446237,Nala Sopara,27,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0
5692,2400000,580,4509.446237,Nala Sopara,27,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0
5693,2330000,585,4509.446237,Nala Sopara,27,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
5694,2500000,580,4509.446237,Nala Sopara,27,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0
5695,2350000,485,4509.446237,Nala Sopara,27,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0
5696,2400000,600,4471.416681,Nalasopara West,26,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0
5697,2400000,594,4509.446237,Nala Sopara,27,1,1,0,1,1,1,0,1,0,1,1,0,0,0,0
5698,2265000,580,4471.416681,Nalasopara West,26,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
5699,2925000,760,4509.446237,Nala Sopara,27,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
5700,2400000,500,4471.416681,Nalasopara West,26,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5701,2300000,560,4471.416681,Nalasopara West,26,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
5702,2500000,560,4471.416681,Nalasopara West,26,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
5703,2200000,550,4509.446237,Nala Sopara,27,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1
5704,2445000,585,4509.446237,Nala Sopara,27,1,0,0,1,1,1,1,1,1,0,1,1,0,1,0
5705,2500000,590,4471.416681,Nalasopara West,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5706,2400000,580,4509.446237,Nala Sopara,27,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0
5707,2450000,560,4509.446237,Nala Sopara,27,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0
5708,2150000,525,4471.416681,Nalasopara West,26,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5709,2700000,572,4509.446237,Nala Sopara,27,1,0,1,1,1,0,1,0,1,1,0,0,0,1,1
5710,2565000,620,4509.446237,Nala Sopara,27,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
5711,2450000,560,4509.446237,Nala Sopara,27,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
5712,2800000,585,4471.416681,Nalasopara West,26,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
5713,2600000,545,4509.446237,Nala Sopara,27,1,0,1,1,1,0,1,1,0,0,1,0,0,1,1
5714,2000000,580,4509.446237,Nala Sopara,27,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0
5715,2515000,710,4509.446237,Nala Sopara,27,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5716,2330000,590,4509.446237,Nala Sopara,27,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
5717,2250000,590,4509.446237,Nala Sopara,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5718,2350000,594,4509.446237,Nala Sopara,27,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0
5719,2600000,580,4509.446237,Nala Sopara,27,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
5720,2350000,585,4509.446237,Nala Sopara,27,1,0,1,1,0,0,1,1,0,0,1,0,0,1,0
5721,2350000,525,4509.446237,Nala Sopara,27,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0
5722,2345000,525,4509.446237,Nala Sopara,27,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0
5723,2500000,550,4509.446237,Nala Sopara,27,1,0,1,1,1,0,1,1,0,0,1,0,0,1,1
5724,2400000,595,4509.446237,Nala Sopara,27,1,1,1,1,1,0,1,1,1,1,0,0,0,1,1
5725,2500000,594,4509.446237,Nala Sopara,27,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0
5726,2300000,585,4509.446237,Nala Sopara,27,1,0,1,1,1,0,1,1,1,0,1,1,0,1,1
5727,2750000,585,4509.446237,Nala Sopara,27,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
5728,2500000,590,4471.416681,Nalasopara West,26,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5729,2150000,525,4509.446237,Nala Sopara,27,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0
5730,2900000,585,4471.416681,Nalasopara West,26,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
5731,2255000,580,4471.416681,Nalasopara West,26,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
5732,2310000,590,4509.446237,Nala Sopara,27,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
5733,2600000,585,4509.446237,Nala Sopara,27,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0
5734,2700000,615,4471.416681,Nalasopara West,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5735,2400000,590,4509.446237,Nala Sopara,27,1,0,0,1,1,0,1,1,1,1,1,0,0,1,1
5736,2320000,570,4509.446237,Nala Sopara,27,1,0,1,0,0,0,1,0,0,1,1,0,0,0,1
5737,2400000,590,4471.416681,Nalasopara West,26,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0
5738,2650000,520,4471.416681,Nalasopara West,26,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
5739,4099000,850,4471.416681,Nalasopara West,26,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0
5740,2700000,535,4509.446237,Nala Sopara,27,1,0,1,1,1,0,1,1,0,0,1,0,0,1,1
5741,2500000,445,4509.446237,Nala Sopara,27,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0
5742,2200000,500,4471.416681,Nalasopara West,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5743,2650000,630,4509.446237,Nala Sopara,27,1,0,0,0,1,0,1,1,0,0,1,0,0,1,0
5744,2150000,580,4509.446237,Nala Sopara,27,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0
5745,2700000,630,4471.416681,Nalasopara West,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5746,2250000,525,4471.416681,Nalasopara West,26,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0
5747,2150000,500,4471.416681,Nalasopara West,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5748,2300000,560,4509.446237,Nala Sopara,27,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5749,2250000,580,4509.446237,Nala Sopara,27,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0
5750,2500000,555,4509.446237,Nala Sopara,27,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0
5751,2440000,585,4509.446237,Nala Sopara,27,1,0,0,1,1,1,1,1,1,0,1,1,0,1,0
5752,2500000,545,4509.446237,Nala Sopara,27,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5753,2300000,560,4509.446237,Nala Sopara,27,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0
5754,2550000,355,4471.416681,Nalasopara West,26,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
5755,2500000,620,4471.416681,Nalasopara West,26,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
5756,2300000,590,4471.416681,Nalasopara West,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5757,2400000,575,4509.446237,Nala Sopara,27,1,1,1,1,1,0,1,1,0,0,1,0,0,1,0
5758,2150000,580,4509.446237,Nala Sopara,27,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0
5759,2450000,585,4509.446237,Nala Sopara,27,1,0,0,1,1,1,0,1,0,1,1,0,0,0,0
5760,2156000,580,4509.446237,Nala Sopara,27,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0
5761,2400000,594,4509.446237,Nala Sopara,27,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0
5762,2305000,555,4509.446237,Nala Sopara,27,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
5763,13000000,750,16538.61272,Jogeshwari West,266,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5764,13000000,750,16538.61272,Jogeshwari West,266,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5765,31000000,1825,16474.17801,Nerul,265,3,0,1,1,1,1,1,1,1,1,1,1,0,1,1
5766,14500000,1100,12382.69956,Thane West,201,2,0,1,1,1,0,1,1,1,0,1,0,0,1,1
5767,22000000,1800,13328.23705,Belapur,216,3,0,1,1,0,0,1,1,1,1,1,0,0,1,1
5768,14000000,1225,13328.23705,Belapur,216,2,1,1,1,0,0,1,1,1,1,1,0,0,1,1
5769,14600000,829,16043.41805,Kandivali West,258,2,0,1,1,1,0,1,1,1,1,1,1,1,1,0
5770,9800000,720,16043.41805,Kandivali West,258,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1
5771,13899999,893,16043.41805,Kandivali West,258,2,0,1,1,1,0,1,1,1,1,1,1,1,1,1
5772,3400000,380,9932.145622,Mira Road East,165,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5773,9800000,600,18933.21018,Goregaon West,304,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5774,15100000,1050,18190.04873,Borivali West,293,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5775,42600000,2000,16474.17801,Nerul,265,3,0,1,1,0,0,0,1,1,1,0,0,0,0,1
5776,4000000,720,6886.747765,Kalyan West,82,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1
5777,16000000,650,27957.09764,Andheri West,358,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
5778,19500000,1000,27957.09764,Andheri West,358,2,0,0,1,0,0,0,0,0,0,0,0,1,0,1
5779,15000000,650,27957.09764,Andheri West,358,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5780,15000000,650,27957.09764,Andheri West,358,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
5781,4300000,595,6886.747765,Kalyan West,82,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1
5782,8600000,575,17073.25595,Kandivali East,274,1,0,0,1,0,0,0,1,1,1,0,0,1,0,0
5783,10500000,999,6886.747765,Kalyan West,82,2,0,1,1,0,0,1,1,1,1,1,0,1,0,1
5784,13000000,510,39364.68942,Parel,380,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5785,8500000,450,19790.37048,Santacruz East,312,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
5786,3200000,390,6886.747765,Kalyan West,82,1,1,1,1,0,0,0,1,1,1,0,0,0,0,1
5787,19800000,677,15750.9045,Malad West,253,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0
5788,18000000,614,15750.9045,Malad West,253,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0
5789,3100000,827,4403.554295,Ambernath East,25,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0
5790,17000000,1020,18487.58242,Chembur,297,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1
5791,3400000,407,5229.816742,Naigaon East,45,1,1,1,1,0,0,0,1,1,1,0,0,0,0,1
5792,17500000,1050,40473.86814,Juhu,382,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5793,12000000,610,16043.41805,Kandivali West,258,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5794,8600000,900,12382.69956,Thane West,201,2,0,1,1,1,0,1,1,1,1,1,1,1,1,1
5795,18500000,1100,18190.04873,Borivali West,293,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0
5796,23000000,907,16043.41805,Kandivali West,258,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0
5797,47500000,2085,19313.44181,Goregaon East,308,4,0,1,1,0,0,0,1,1,1,1,1,1,0,1
5798,3700000,550,5238.739965,Taloja,46,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1
5799,2799000,334,12382.69956,Thane West,201,1,0,1,1,1,0,1,1,1,1,1,0,0,1,1
5800,2599000,334,12382.69956,Thane West,201,1,0,1,1,1,0,1,1,1,1,1,0,0,1,1
5801,48000000,2100,27083.33333,Santacruz West,376,4,0,0,1,0,0,0,1,0,1,0,0,1,0,0
5802,74500000,3600,19313.44181,Goregaon East,308,4,0,1,1,0,0,0,1,1,1,1,1,1,0,1
5803,24500000,906,23986.3013,Wadala,346,2,1,1,1,0,0,0,1,1,1,0,0,1,0,1
5804,16399999,808,12382.69956,Thane West,201,2,1,1,1,1,0,0,0,1,0,0,1,0,0,1
5805,8200000,450,12382.69956,Thane West,201,1,1,1,1,1,0,0,0,1,0,0,1,0,0,1
5806,39600000,1753,12382.69956,Thane West,201,4,1,1,1,1,0,0,0,1,0,0,1,0,0,1
5807,26800000,1324,12382.69956,Thane West,201,3,1,1,1,1,0,0,0,1,0,0,1,0,0,1
5808,11900000,598,12382.69956,Thane West,201,2,1,1,1,1,0,0,0,1,0,0,1,0,0,1
5809,20299999,991,12382.69956,Thane West,201,3,1,1,1,1,0,0,0,1,0,0,1,0,0,1
5810,15500000,761,12382.69956,Thane West,201,2,1,1,1,1,0,0,0,1,0,0,1,0,0,1
5811,19500000,944,12382.69956,Thane West,201,3,1,1,1,1,0,0,0,1,0,0,1,0,0,1
5812,13000000,632,12382.69956,Thane West,201,2,1,1,1,1,0,0,0,1,0,0,1,0,0,1
5813,7100000,1059,7588.956578,Ulwe,98,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5814,18000000,950,15750.9045,Malad West,253,2,1,1,1,0,0,0,1,1,1,0,0,1,0,1
5815,2650000,420,7588.956578,Ulwe,98,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5816,6600000,850,9932.145622,Mira Road East,165,2,0,0,1,1,0,1,1,0,0,1,0,1,1,1
5817,7000000,950,9932.145622,Mira Road East,165,3,0,0,1,1,0,1,1,0,0,1,0,1,1,1
5818,8100000,372,17597.77893,Borivali East,284,1,1,1,1,0,0,1,1,0,1,1,1,1,1,0
5819,17000000,747,19790.37048,Santacruz East,312,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
5820,4179999,790,5514.892535,Koproli,50,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0
5821,4050000,810,5514.892535,Koproli,50,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0
5822,4170000,850,5514.892535,Koproli,50,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0
5823,38500000,942,41759.66383,Khar West,385,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5824,4200000,870,5514.892535,Koproli,50,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0
5825,4150000,990,5514.892535,Koproli,50,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0
5826,2700000,400,7588.956578,Ulwe,98,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5827,7500000,950,8928.417794,Kharghar,146,2,0,1,1,1,1,1,1,1,1,1,0,0,1,1
5828,6500000,650,8928.417794,Kharghar,146,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1
5829,4000000,310,15750.9045,Malad West,253,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
5830,10000000,1335,7588.956578,Ulwe,98,2,0,1,1,0,0,0,1,1,1,0,0,1,0,0
5831,9499000,580,18190.04873,Borivali West,293,1,0,1,1,0,0,0,1,1,1,0,0,1,0,0
5832,13000000,685,16043.41805,Kandivali West,258,2,0,0,1,0,0,0,1,0,1,0,0,1,0,0
5833,14000000,850,16043.41805,Kandivali West,258,2,0,0,1,0,0,0,1,0,1,0,0,1,0,0
5834,18000000,780,16043.41805,Kandivali West,258,2,0,1,1,1,0,0,1,1,1,0,0,0,0,0
5835,22500000,980,18190.04873,Borivali West,293,2,0,0,1,0,0,0,1,0,1,0,0,1,0,0
5836,6100000,1035,6276.535891,Karanjade,65,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0
5837,12500000,1238,18073.37982,Ghatkopar West,289,2,1,1,1,0,0,0,1,1,1,0,0,0,0,0
5838,16500000,1350,18073.37982,Ghatkopar West,289,3,1,1,1,0,0,0,1,0,1,0,0,0,0,0
5839,15100000,1238,18073.37982,Ghatkopar West,289,3,1,1,1,0,0,0,0,1,1,0,0,0,0,0
5840,12500000,1238,18073.37982,Ghatkopar West,289,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5841,16500000,1350,18073.37982,Ghatkopar West,289,3,0,1,1,0,0,0,1,1,1,0,0,0,0,0
5842,14800000,1200,12044.1149,Ghansoli,197,2,0,1,1,0,0,1,1,1,1,1,0,0,1,1
5843,8200000,900,12044.1149,Ghansoli,197,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5844,27000000,1815,15750.9045,Malad West,253,3,0,1,1,1,1,0,1,0,1,1,0,1,0,0
5845,11000000,825,18487.58242,Chembur,297,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5846,9300000,1050,8928.417794,Kharghar,146,2,0,1,1,1,1,1,1,1,1,1,0,0,1,1
5847,14000000,580,29492.47083,Ville Parle East,361,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
5848,19000000,1150,21139.32613,Kanjurmarg,322,2,1,1,1,0,0,1,1,1,1,1,1,1,1,1
5849,13500000,1056,15309.2969,Seawoods,241,2,0,1,1,1,0,0,1,1,0,1,1,0,1,0
5850,13500000,1056,15309.2969,Seawoods,241,2,0,1,1,1,0,0,1,1,1,1,1,0,1,0
5851,14000000,1055,15309.2969,Seawoods,241,2,0,1,1,1,0,0,1,1,1,1,1,0,1,1
5852,4600000,640,7245.003821,Dombivli (West),90,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
5853,4400000,600,7245.003821,Dombivli (West),90,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
5854,2400000,575,4509.446237,Nala Sopara,27,1,0,1,1,1,0,1,1,1,1,0,0,0,1,1
5855,13500000,1190,8928.417794,Kharghar,146,2,0,1,1,0,0,0,1,1,1,0,1,1,1,1
5856,15500000,1150,8928.417794,Kharghar,146,2,1,1,1,1,0,0,1,1,1,1,1,1,1,1
5857,23700000,1001,21133.53303,Mulund West,321,3,0,1,1,1,0,1,1,1,0,1,1,0,1,1
5858,5999000,645,12382.69956,Thane West,201,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1
5859,4299000,615,12382.69956,Thane West,201,1,0,1,1,1,0,1,1,1,1,1,0,0,1,1
5860,5999000,905,12382.69956,Thane West,201,2,0,1,1,1,0,1,1,1,1,1,0,1,1,1
5861,5999000,902,12382.69956,Thane West,201,2,0,1,1,1,0,0,1,1,1,1,1,0,1,1
5862,5990000,902,12382.69956,Thane West,201,2,1,1,1,1,0,0,1,1,1,1,1,0,1,1
5863,3200000,950,3706.225094,Kewale,9,2,0,1,0,0,0,0,0,1,0,1,1,0,1,0
5864,19500000,1600,8928.417794,Kharghar,146,3,1,1,1,1,0,0,1,1,1,1,1,0,1,1
5865,16500000,650,21133.53303,Mulund West,321,2,1,0,1,0,0,0,0,0,0,0,0,1,0,0
5866,18000000,850,21133.53303,Mulund West,321,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5867,16500000,850,21133.53303,Mulund West,321,2,1,0,1,0,0,0,0,0,0,0,0,1,0,0
5868,11500000,1450,7588.956578,Ulwe,98,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5869,9500000,1100,7588.956578,Ulwe,98,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1
5870,4349000,870,5514.892535,Koproli,50,2,0,1,1,1,0,1,1,0,1,1,1,0,1,0
5871,3200000,890,3706.225094,Kewale,9,2,0,1,0,0,0,0,0,1,0,1,1,0,1,0
5872,4800000,1600,7976.927902,Panvel,119,2,0,1,0,1,0,1,1,1,1,1,0,0,1,0
5873,4200000,870,5514.892535,Koproli,50,2,0,1,1,1,0,1,1,1,0,0,0,0,1,1
5874,4500000,870,3706.225094,Kewale,9,2,0,1,0,0,0,0,0,1,0,1,1,0,1,0
5875,2100000,590,5514.892535,Koproli,50,1,0,1,1,1,0,1,1,0,1,1,1,0,1,0
5876,4600000,850,5514.892535,Koproli,50,2,0,1,1,1,0,1,1,0,1,1,1,0,1,0
5877,2600000,400,7588.956578,Ulwe,98,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5878,5800000,650,8928.417794,Kharghar,146,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5879,11500000,1075,10629.0046,Koper Khairane,182,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0
5880,17000000,1200,12044.1149,Ghansoli,197,2,0,1,1,1,0,1,1,1,1,1,0,0,1,1
5881,8500000,700,12044.1149,Ghansoli,197,1,0,1,1,1,0,1,1,1,1,1,0,0,1,1
5882,12500000,802,19676.86689,Andheri East,310,1,0,1,1,0,0,1,1,1,0,1,1,0,1,1
5883,14000000,652,19676.86689,Andheri East,310,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5884,25000000,1350,19676.86689,Andheri East,310,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5885,14000000,650,19676.86689,Andheri East,310,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5886,18500000,1020,19676.86689,Andheri East,310,2,0,0,1,0,0,0,0,0,1,0,0,1,0,0
5887,21000000,1050,19676.86689,Andheri East,310,2,0,1,1,1,0,1,1,1,0,1,1,0,1,1
5888,12000000,864,19676.86689,Andheri East,310,1,0,1,1,0,0,1,1,1,0,1,1,0,1,1
5889,36500000,1950,19676.86689,Andheri East,310,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5890,12400000,650,19676.86689,Andheri East,310,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5891,17900000,1100,19676.86689,Andheri East,310,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5892,15000000,1395,23986.3013,Wadala,346,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1
5893,9000000,535,17073.25595,Kandivali East,274,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0
5894,16000000,1200,18487.58242,Chembur,297,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5895,7600000,975,9932.145622,Mira Road East,165,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5896,7600000,975,9932.145622,Mira Road East,165,2,0,0,1,0,0,0,1,0,1,0,0,1,0,0
5897,5500000,565,9964.76289,Kalwa,167,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5898,6190000,756,9932.145622,Mira Road East,165,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
5899,7800000,700,15750.9045,Malad West,253,1,0,1,1,1,0,1,1,1,1,1,0,1,0,1
5900,58500000,2500,21655.71767,Powai,326,4,1,1,1,0,0,0,1,1,1,0,0,1,0,1
5901,7400000,880,7976.927902,Panvel,119,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0
5902,40300000,1750,21655.71767,Powai,326,3,1,1,1,0,0,0,1,1,1,0,0,1,0,1
5903,13000000,1075,10629.0046,Koper Khairane,182,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0
5904,35000000,960,27083.33333,Santacruz West,376,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0
5905,6500000,1100,6864.192839,Beturkar Pada,81,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0
5906,13000000,1150,12382.69956,Thane West,201,3,1,1,1,1,0,1,1,1,1,1,1,1,1,1
